Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
15.278322,1536,13576,196,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,7,"void cudnn::ops::scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)"
15.278380,190270,13578,4,16,1,8,8,1,78,2304,0,,,,,Tesla V100-SXM2-16GB (0),1,7,"void cudnn::detail::dgrad_alg1_engine<float, 128, 5, 5, 3, 3, 3, false, false>(int, int, int, float const*, int, float const*, int, float*, kernel_grad_params, unsigned long long, int, float, int)"
15.278800,1609043,13586,128,512,1,256,1,1,40,0,9792,,,,,Tesla V100-SXM2-16GB (0),1,7,"void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)"
15.280409,21792,13588,128,2,1,256,1,1,40,0,9792,,,,,Tesla V100-SXM2-16GB (0),1,89,"void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)"
15.280435,1632,13696,,,,,,,,,,256,156.863,Device,,Tesla V100-SXM2-16GB (0),1,96,[CUDA memset]
15.280439,1600,13698,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280446,1600,13665,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,94,[CUDA memset]
15.280450,1344,13667,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280458,1568,13680,,,,,,,,,,256,163.265,Device,,Tesla V100-SXM2-16GB (0),1,95,[CUDA memset]
15.280462,1184,13682,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280465,39488,13684,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280470,1601,13605,,,,,,,,,,256,159.900,Device,,Tesla V100-SXM2-16GB (0),1,89,[CUDA memset]
15.280474,1471,13607,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280481,1601,13615,,,,,,,,,,256,159.900,Device,,Tesla V100-SXM2-16GB (0),1,90,[CUDA memset]
15.280484,1599,13617,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,90,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280493,1568,13626,,,,,,,,,,256,163.265,Device,,Tesla V100-SXM2-16GB (0),1,91,[CUDA memset]
15.280497,1344,13628,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280504,1728,13638,,,,,,,,,,256,148.148,Device,,Tesla V100-SXM2-16GB (0),1,92,[CUDA memset]
15.280508,1184,13640,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280511,64608,13642,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280515,1632,13651,,,,,,,,,,256,156.863,Device,,Tesla V100-SXM2-16GB (0),1,93,[CUDA memset]
15.280519,1728,13653,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,93,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280524,2783,13700,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280527,84767,13669,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280531,1600,13780,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,95,[CUDA memset]
15.280534,3008,13782,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280540,89184,13609,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280543,4287,13619,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,90,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280547,11967,13630,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280559,15807,13655,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,93,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280575,65759,13784,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280603,1664,13738,,,,,,,,,,256,153.846,Device,,Tesla V100-SXM2-16GB (0),1,92,[CUDA memset]
15.280606,1792,13740,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280616,1601,13796,,,,,,,,,,256,159.900,Device,,Tesla V100-SXM2-16GB (0),1,96,[CUDA memset]
15.280620,1375,13798,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280626,1599,13765,,,,,,,,,,256,160.100,Device,,Tesla V100-SXM2-16GB (0),1,94,[CUDA memset]
15.280630,1184,13767,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280637,1632,13705,,,,,,,,,,256,156.863,Device,,Tesla V100-SXM2-16GB (0),1,89,[CUDA memset]
15.280641,1183,13707,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280644,42880,13709,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280649,1600,13715,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,90,[CUDA memset]
15.280653,1504,13717,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,90,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280660,1600,13726,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,91,[CUDA memset]
15.280663,1600,13728,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280669,52992,13742,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280672,1632,13751,,,,,,,,,,256,156.863,Device,,Tesla V100-SXM2-16GB (0),1,93,[CUDA memset]
15.280676,1408,13753,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,93,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280682,2495,13800,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280684,76128,13769,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280689,1600,13880,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,95,[CUDA memset]
15.280693,2496,13882,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280699,1600,13805,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,89,[CUDA memset]
15.280703,1824,13807,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280708,4415,13719,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,90,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280712,80063,13730,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280719,9215,13755,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,93,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280729,2495,13884,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280731,71103,13809,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280743,1633,13838,,,,,,,,,,256,156.767,Device,,Tesla V100-SXM2-16GB (0),1,92,[CUDA memset]
15.280746,2719,13840,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280773,50751,13842,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280779,1632,13896,,,,,,,,,,256,156.863,Device,,Tesla V100-SXM2-16GB (0),1,96,[CUDA memset]
15.280783,1600,13898,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280789,1600,13865,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,94,[CUDA memset]
15.280793,1472,13867,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280806,1600,13815,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,90,[CUDA memset]
15.280810,1216,13817,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,90,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280816,1600,13826,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,91,[CUDA memset]
15.280819,1120,13828,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280823,50208,13830,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280828,1632,13851,,,,,,,,,,256,156.863,Device,,Tesla V100-SXM2-16GB (0),1,93,[CUDA memset]
15.280832,1984,13853,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,93,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280838,2623,13900,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280840,65759,13869,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280844,1600,13980,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,95,[CUDA memset]
15.280848,1696,13982,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280854,1632,13905,,,,,,,,,,256,156.863,Device,,Tesla V100-SXM2-16GB (0),1,89,[CUDA memset]
15.280858,1920,13907,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280863,68191,13819,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,90,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280869,1599,13938,,,,,,,,,,256,160.100,Device,,Tesla V100-SXM2-16GB (0),1,92,[CUDA memset]
15.280873,1441,13940,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280879,8479,13855,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,93,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280887,62431,13984,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280890,59680,13909,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280897,1599,13926,,,,,,,,,,256,160.100,Device,,Tesla V100-SXM2-16GB (0),1,91,[CUDA memset]
15.280901,2687,13928,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280907,64479,13942,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280914,1600,13996,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,96,[CUDA memset]
15.280917,2432,13998,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280923,1567,13965,,,,,,,,,,256,163.369,Device,,Tesla V100-SXM2-16GB (0),1,94,[CUDA memset]
15.280927,1664,13967,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280938,1568,13915,,,,,,,,,,256,163.265,Device,,Tesla V100-SXM2-16GB (0),1,90,[CUDA memset]
15.280942,1504,13917,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,90,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280947,51520,13930,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280953,1632,13951,,,,,,,,,,256,156.863,Device,,Tesla V100-SXM2-16GB (0),1,93,[CUDA memset]
15.280957,1280,13953,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,93,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280962,2303,14000,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280965,72831,13969,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280968,1632,14080,,,,,,,,,,256,156.863,Device,,Tesla V100-SXM2-16GB (0),1,95,[CUDA memset]
15.280972,2336,14082,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280978,1600,14005,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,89,[CUDA memset]
15.280981,2464,14007,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.280986,67583,13919,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,90,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.280992,1600,14038,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,92,[CUDA memset]
15.280996,1888,14040,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.281001,8159,13955,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,93,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.281009,2399,14084,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.281012,70943,14009,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.281019,1855,14026,,,,,,,,,,256,138.005,Device,,Tesla V100-SXM2-16GB (0),1,91,[CUDA memset]
15.281023,2207,14028,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.281028,66271,14042,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,92,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.281034,1600,14096,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,96,[CUDA memset]
15.281038,1952,14098,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.281045,1569,14065,,,,,,,,,,256,163.161,Device,,Tesla V100-SXM2-16GB (0),1,94,[CUDA memset]
15.281048,2272,14067,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.281059,1664,14015,,,,,,,,,,256,153.846,Device,,Tesla V100-SXM2-16GB (0),1,90,[CUDA memset]
15.281062,1408,14017,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,90,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.281068,53344,14030,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,91,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.281074,1600,14051,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,93,[CUDA memset]
15.281078,1504,14053,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,93,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.281084,2751,14100,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,96,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.281086,75871,14069,32,1,6,8,8,1,72,4612,0,,,,,Tesla V100-SXM2-16GB (0),1,94,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
15.281090,1600,14180,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,95,[CUDA memset]
15.281093,2464,14182,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,95,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
15.281099,1600,14105,,,,,,,,,,256,160.000,Device,,Tesla V100-SXM2-16GB (0),1,89,[CUDA memset]
15.281103,1760,14107,8,1,1,256,1,1,16,0,0,,,,,Tesla V100-SXM2-16GB (0),1,89,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
