Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
18.040577,3424,21588,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040594,26431,21594,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_64x32_tn
18.040621,39744,21601,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_64x32_tn
18.040625,6016,21596,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040662,3424,21603,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040676,28928,21609,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_64x32_tn
18.040709,28991,21616,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_64x32_tn
18.040710,6592,21611,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040736,40383,21624,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_64x32_tn
18.040739,6337,21618,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040772,28896,21631,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_64x32_tn
18.040781,6496,21626,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040802,3424,21633,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040807,27486,21639,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_64x32_tn
18.040835,40224,21646,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_64x32_tn
18.040837,5856,21641,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040871,29056,21654,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_64x32_tn
18.040876,6144,21648,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040900,28992,21661,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_64x32_tn
18.040902,5824,21656,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040931,3488,21663,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040935,28992,21669,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_64x32_tn
18.040967,3392,21671,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.040983,28767,21676,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_64x32_tn
18.041011,29440,21684,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_64x32_tn
18.041013,7104,21678,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.041038,39936,21691,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_64x32_tn
18.041042,5889,21686,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.041075,40832,21699,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_64x32_tn
18.041080,6112,21693,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.041105,28992,21706,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_64x32_tn
18.041120,4384,21701,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.041136,3424,21708,32,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.041145,2592,21716,,,,,,,,,,1024,395.062,Device,,NVIDIA A100-SXM4-40GB (0),1,96,[CUDA memset]
18.041161,1984,21718,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.041169,29376,21720,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.041205,14464,21739,256,1,1,256,1,1,40,0,8704,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void fft2d_c2r_16x16<float, false>(float*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, float*, float*)"
18.041375,135135,21755,32768,1,1,32,1,1,63,4352,0,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void fft1d_r2c_32<float, float, float2, false, false>(float2*, float const*, int, int3, int3, int2, int2)"
18.041510,25216,21758,224,1,1,32,1,1,63,4352,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,"void fft1d_r2c_32<float, float, float2, false, false>(float2*, float const*, int, int3, int3, int2, int2)"
18.041538,568798,21765,1,32,17,256,1,1,122,24576,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_gcgemm_64x64_nt
18.042111,8352,21767,896,1,1,32,1,1,52,4352,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,"void fft1d_c2r_32<float2, float, float, false, true, false, false>(float*, float2 const*, int, int3, int3, int2, int, float, float, float*, float*)"
18.042351,2848,21796,784,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void cudnn::ops::scalePackedTensor_kernel<float, float>(cudnnTensor4dStruct, float*, float)"
18.042362,80736,21798,32,1,2,8,32,1,80,6400,0,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void cudnn::detail::dgrad_engine<float, 128, 6, 7, 3, 3, 5, false>(int, int, int, float const*, int, float const*, int, float*, kernel_grad_params, unsigned long long, int, unsigned long long, int, float, int, int, int)"
18.042608,5087,21815,,,,,,,,,,4194304,824514.252,Device,,NVIDIA A100-SXM4-40GB (0),1,7,[CUDA memset]
18.042643,44000,21816,32,16,2,8,8,1,92,3328,0,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void cudnn::cnn::wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, false, 512>(int, int, int, float const*, int, float*, float const*, kernel_grad_params, unsigned long long, int, float, int, int, int, int)"
18.042883,4256,21822,,,,,,,,,,4194304,985503.759,Device,,NVIDIA A100-SXM4-40GB (0),1,7,[CUDA memset]
18.042894,44127,21823,32,16,2,8,8,1,92,3328,0,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void cudnn::cnn::wgrad_alg0_engine<float, 512, 6, 5, 3, 3, 3, false, 512>(int, int, int, float const*, int, float*, float const*, kernel_grad_params, unsigned long long, int, float, int, int, int, int)"
18.043157,3776,21829,2,64,2,256,1,1,32,4224,0,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void nchwToNhwcKernel<float, float, float, true, false, (cudnnKernelDataType_t)2>(int, int, int, int, float const*, float*, float, float)"
18.043164,3391,21831,2,16,2,256,1,1,32,4224,0,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void nchwToNhwcKernel<float, float, float, true, false, (cudnnKernelDataType_t)2>(int, int, int, int, float const*, float*, float, float)"
18.043178,11648,21835,16,4,1,128,1,1,241,0,65536,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void xmma_new::gemm::kernel<xmma_new::implicit_gemm::wgrad_indexed::Kernel_traits<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, xmma_new::implicit_gemm::wgrad_indexed::Gmem_tile_a_n<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, 16, false, xmma_new::implicit_gemm::wgrad_indexed::Gmem_tile_base_a<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, 16, xmma_new::Col, 128, 16> >, xmma_new::implicit_gemm::wgrad_indexed::Gmem_tile_b_t<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, true, 16, false, xmma_new::implicit_gemm::wgrad_indexed::Gmem_tile_base_b<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, true, 16, xmma_new::Row, 128, 16> >, true, 4> >(xmma_new::implicit_gemm::wgrad_indexed::Kernel_traits<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, xmma_new::implicit_gemm::wgrad_indexed::Gmem_tile_a_n<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, 16, false, xmma_new::implicit_gemm::wgrad_indexed::Gmem_tile_base_a<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, 16, xmma_new::Col, 128, 16> >, xmma_new::implicit_gemm::wgrad_indexed::Gmem_tile_b_t<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, true, 16, false, xmma_new::implicit_gemm::wgrad_indexed::Gmem_tile_base_b<xmma_new::Ampere_hmma_tf32_traits<unsigned int, float>, xmma_new::Cta_tile<xmma_new::Ampere, 128, 128, 16, 2, 2, 1, 1, 1>, true, 16, xmma_new::Row, 128, 16> >, true, 4>::Params)"
18.043295,3168,21845,2,512,1,7,7,1,18,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void flip_filter<float, float>(float*, float const*, int, int, int, int)"
18.043304,6528,21847,1,512,1,256,1,1,32,0,9792,,,,,NVIDIA A100-SXM4-40GB (0),1,7,"void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)"
18.043312,14752,21849,1,2048,1,256,1,1,32,0,9792,,,,,NVIDIA A100-SXM4-40GB (0),1,89,"void fft2d_r2c_16x16<float>(float2*, float const*, int, int, int, int, int, int, int, int)"
18.043375,14112,21866,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.043396,10431,21870,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.043406,9087,21874,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.043415,9087,21878,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.043425,9599,21882,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.043434,15392,21886,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.043452,9567,21890,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.043461,9567,21894,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.043471,8703,21898,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.043480,8671,21902,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.043488,9119,21906,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.043498,12479,21910,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.043510,8190,21914,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.043518,8319,21918,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.043527,9119,21922,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.043536,16544,21926,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.043552,8414,21930,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.043561,8639,21934,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.043569,8543,21938,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.043578,8159,21942,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.043586,8895,21946,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.043595,8511,21950,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.043603,8799,21954,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.043612,8511,21958,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.043621,16064,21962,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.043649,9119,21966,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.043658,8959,21970,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.043667,9119,21974,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.043676,8223,21978,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.043684,9535,21982,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.043694,8223,21986,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.043702,8703,21990,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.043711,8575,21994,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.043720,8191,21998,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.043728,15295,22002,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.043743,9503,22006,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.043753,8351,22010,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.043761,10974,22014,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.043772,8095,22018,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.043780,15745,22022,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.043798,8639,22026,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.043806,8031,22030,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.043814,8992,22034,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.043823,8479,22038,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.043832,15967,22042,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.043859,11807,22046,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.043871,8767,22050,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.043880,8415,22054,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.043888,8991,22058,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.043897,8831,22062,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.043906,12287,22066,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.043918,7871,22070,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.043926,8575,22074,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.043935,16768,22078,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.043952,8191,22082,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.043960,8447,22086,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.043969,8991,22090,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.043978,8127,22094,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.043986,11103,22098,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.043997,9471,22102,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.044006,14368,22106,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.044023,9887,22110,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.044033,14976,22114,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.044051,8991,22118,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.044060,8255,22122,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.044068,8607,22126,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.044077,8062,22130,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.044085,9184,22134,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.044094,8030,22138,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.044102,8383,22142,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.044111,8448,22146,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.044119,8958,22150,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.044128,15007,22154,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.044143,10047,22158,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.044153,8479,22162,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.044162,10943,22166,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.044173,8415,22170,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.044181,8415,22174,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.044189,8767,22178,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.044198,8607,22182,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.044207,8607,22186,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.044215,8255,22190,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.044224,8447,22194,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.044232,15967,22198,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.044248,8671,22202,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.044257,8447,22206,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
18.044265,8607,22210,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,95,ampere_cgemm_32x64_tn
18.044274,8607,22214,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,96,ampere_cgemm_32x64_tn
18.044282,11583,22218,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,89,ampere_cgemm_32x64_tn
18.044294,7903,22222,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,90,ampere_cgemm_32x64_tn
18.044302,8319,22226,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,91,ampere_cgemm_32x64_tn
18.044310,8575,22230,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,92,ampere_cgemm_32x64_tn
18.044319,8383,22234,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,93,ampere_cgemm_32x64_tn
18.044327,8575,22238,16,32,1,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,94,ampere_cgemm_32x64_tn
